Open,High,Low,Close,Volume,Dividends,Stock Splits
44.25,44.25,44.0,44.25,43500,0.0,0.0
44.25,44.25,44.0,44.25,38829,0.0,0.0
44.25,44.5,44.25,44.25,223835,0.0,0.0
44.5,44.5,44.0,44.0,404283,0.0,0.0
44.25,44.25,44.0,44.25,14022,0.0,0.0
44.25,44.25,44.0,44.25,49101,0.0,0.0
44.25,44.25,44.0,44.25,57817,0.0,0.0
43.75,44.0,43.75,44.0,108300,0.0,0.0
44.0,44.5,44.0,44.25,378100,0.0,0.0
44.25,44.25,44.0,44.25,112709,0.0,0.0
44.25,44.5,44.0,44.25,148426,0.0,0.0
44.25,44.25,44.25,44.25,13411,0.0,0.0
44.25,44.25,44.0,44.25,23801,0.0,0.0
44.25,44.25,44.0,44.25,32900,0.0,0.0
44.25,44.5,44.0,44.25,407100,0.0,0.0
44.0,44.25,44.0,44.25,77900,0.0,0.0
44.5,44.75,44.5,44.5,321300,0.0,0.0
44.5,44.5,44.5,44.5,9021,0.0,0.0
44.5,44.75,44.5,44.5,68213,0.0,0.0
44.5,44.5,44.25,44.5,44003,0.0,0.0
44.5,44.75,44.25,44.75,215900,0.0,0.0
44.75,45.0,44.5,44.75,224126,0.0,0.0
44.75,44.75,44.25,44.5,256701,0.0,0.0
44.5,44.5,44.25,44.5,24400,0.0,0.0
44.5,44.5,44.25,44.25,11500,0.0,0.0
44.5,44.5,44.25,44.5,27800,0.0,0.0
44.5,44.5,44.25,44.5,76100,0.0,0.0
44.25,44.75,44.25,44.75,256511,0.0,0.0
44.75,44.75,44.5,44.75,577800,0.0,0.0
44.75,44.75,44.5,44.75,291629,0.0,0.0
44.5,44.75,44.5,44.5,8531,0.0,0.0
44.5,44.75,44.5,44.75,14801,0.0,0.0
44.5,44.75,44.5,44.75,12600,0.0,0.0
44.5,44.75,44.5,44.5,96310,0.0,0.0
44.75,44.75,44.5,44.75,115506,0.0,0.0
44.75,45.0,44.75,45.0,68209,0.0,0.0
45.0,45.0,44.75,45.0,130210,0.0,0.0
45.0,45.0,44.5,44.75,364300,0.0,0.0
45.0,45.0,44.75,44.75,235400,0.0,0.0
44.5,44.75,44.5,44.75,13230,0.0,0.0
44.75,44.75,44.5,44.75,334301,0.0,0.0
44.75,44.75,44.5,44.75,14500,0.0,0.0
44.75,44.75,44.5,44.75,16202,0.0,0.0
44.75,44.75,44.5,44.75,15533,0.0,0.0
44.75,44.75,44.5,44.75,17622,0.0,0.0
44.75,44.75,44.75,44.75,54100,0.0,0.0
44.75,44.75,44.5,44.75,43712,0.0,0.0
44.5,44.75,44.5,44.5,34000,0.0,0.0
44.75,44.75,44.5,44.5,761702,0.0,0.0
44.5,44.75,44.25,44.5,563900,0.0,0.0
44.75,44.75,44.5,44.75,17000,0.0,0.0
44.75,44.75,44.25,44.5,358000,0.0,0.0
44.5,44.75,44.5,44.75,85850,0.0,0.0
44.5,44.75,44.5,44.75,110900,0.0,0.0
44.25,44.5,44.25,44.5,224900,0.0,0.0
44.5,44.75,44.25,44.5,380012,0.0,0.0
44.5,44.5,44.25,44.5,247501,0.0,0.0
44.5,44.5,44.5,44.5,187810,0.0,0.0
44.5,44.5,44.5,44.5,16500,0.0,0.0
44.5,44.5,44.25,44.5,153100,0.0,0.0
44.5,44.5,44.25,44.25,175301,0.0,0.0
44.25,44.5,44.25,44.25,279608,0.0,0.0
44.25,44.5,44.25,44.5,293539,0.0,0.0
44.5,44.5,44.25,44.5,13600,0.0,0.0
44.25,44.5,44.25,44.25,212012,0.0,0.0
44.25,44.5,44.0,44.25,453906,0.0,0.0
44.5,44.5,44.5,44.5,174502,0.0,0.0
44.5,44.5,44.25,44.5,23813,0.0,0.0
44.5,44.5,44.5,44.5,23400,0.0,0.0
44.5,44.5,44.25,44.5,27001,0.0,0.0
44.5,44.5,44.25,44.25,37110,0.0,0.0
44.5,44.5,44.0,44.25,190315,0.0,0.0
44.25,44.5,44.0,44.25,287016,0.0,0.0
44.25,44.5,44.0,44.0,227700,0.0,0.0
44.0,44.25,44.0,44.25,39502,0.0,0.0
44.0,44.25,43.75,43.75,812693,0.0,0.0
43.75,44.0,43.75,44.0,12929,0.0,0.0
43.75,44.0,43.75,43.75,7100,0.0,0.0
44.0,44.25,43.75,44.0,782904,0.0,0.0
44.0,44.25,44.0,44.25,20404,0.0,0.0
44.25,44.25,44.25,44.25,50404,0.0,0.0
44.25,44.25,44.25,44.25,217100,0.0,0.0
44.5,44.75,44.5,44.5,380610,0.0,0.0
44.5,44.75,44.5,44.5,269200,0.0,0.0
44.5,44.5,44.5,44.5,69614,0.0,0.0
44.75,44.75,44.25,44.5,280638,0.0,0.0
44.5,44.5,44.5,44.5,25100,0.0,0.0
44.5,44.5,44.5,44.5,67502,0.0,0.0
44.5,44.75,44.25,44.25,677800,0.0,0.0
44.25,44.5,44.25,44.25,280800,0.0,0.0
44.25,44.5,44.25,44.25,362919,0.0,0.0
44.0,44.25,44.0,44.25,83500,0.0,0.0
44.75,44.75,44.25,44.5,800,0.0,0.0
44.5,44.5,44.25,44.25,13625,0.0,0.0
44.25,44.5,44.25,44.5,35220,0.0,0.0
44.5,44.5,44.25,44.5,32722,0.0,0.0
44.5,44.5,44.25,44.5,403940,0.0,0.0
44.5,44.5,44.25,44.5,36066,0.0,0.0
44.5,44.5,44.25,44.25,239505,0.0,0.0
44.25,44.5,44.25,44.25,25800,0.0,0.0
44.25,44.5,44.25,44.5,467300,0.0,0.0
44.25,44.75,44.25,44.5,342200,0.0,0.0
44.5,44.75,44.5,44.75,34400,0.0,0.0
44.75,44.75,44.5,44.5,189606,0.0,0.0
44.75,44.75,44.5,44.5,50902,0.0,0.0
44.75,44.75,44.25,44.5,140524,0.0,0.0
44.5,44.75,44.25,44.75,360701,0.0,0.0
44.75,44.75,44.25,44.5,501300,0.0,0.0
44.25,44.5,44.25,44.5,17305,0.0,0.0
44.25,44.5,44.25,44.25,241100,0.0,0.0
44.25,44.5,44.25,44.5,74800,0.0,0.0
44.5,44.5,44.25,44.5,11611,0.0,0.0
44.5,44.5,44.25,44.25,244100,0.0,0.0
44.25,44.25,44.0,44.25,374801,0.0,0.0
44.25,44.25,44.0,44.25,29820,0.0,0.0
44.25,44.25,43.75,44.0,113922,0.0,0.0
44.0,44.0,43.75,44.0,600730,0.0,0.0
44.0,44.0,43.75,44.0,103606,0.0,0.0
43.75,44.0,43.75,43.75,47105,0.0,0.0
43.75,44.0,43.75,44.0,147907,0.0,0.0
43.75,44.0,43.75,43.75,33900,0.0,0.0
43.75,44.0,43.75,44.0,68200,0.0,0.0
43.75,44.0,43.5,43.5,199623,0.0,0.0
43.75,43.75,43.5,43.5,85217,0.0,0.0
43.75,43.75,43.5,43.5,46110,0.0,0.0
43.5,43.75,43.5,43.75,360900,0.0,0.0
43.75,43.75,43.5,43.5,281987,0.0,0.0
43.5,43.75,43.0,43.25,733834,0.0,0.0
43.25,43.75,43.0,43.75,1007544,0.0,0.0
43.75,43.75,43.5,43.75,174106,0.0,0.0
43.5,44.5,43.5,44.5,172300,0.0,0.0
44.5,44.5,44.0,44.0,88908,0.0,0.0
44.0,44.25,44.0,44.25,67236,0.0,0.0
44.25,44.25,43.75,43.75,89405,0.0,0.0
43.75,44.25,43.75,44.0,334300,0.0,0.0
44.25,44.25,44.0,44.25,87501,0.0,0.0
44.25,44.25,43.75,44.0,213501,0.0,0.0
44.0,44.0,43.75,44.0,13600,0.0,0.0
43.75,44.0,43.75,43.75,20501,0.0,0.0
44.0,44.0,43.75,43.75,18708,0.0,0.0
44.0,44.0,43.75,44.0,45700,0.0,0.0
44.0,44.0,43.75,43.75,347805,0.0,0.0
43.75,43.75,43.75,43.75,7600,0.0,0.0
44.0,44.0,43.75,44.0,17600,0.0,0.0
43.75,44.0,43.75,44.0,23800,0.0,0.0
44.0,44.0,43.75,44.0,20401,0.0,0.0
44.0,44.0,43.75,44.0,135200,0.0,0.0
