Open,High,Low,Close,Volume,Dividends,Stock Splits
51.75,51.75,51.5,51.75,130250,0.0,0.0
51.75,51.75,51.5,51.5,191803,0.0,0.0
51.5,52.0,51.5,51.75,933412,0.0,0.0
51.75,52.0,51.75,51.75,199012,0.0,0.0
51.75,52.0,51.75,52.0,192700,0.0,0.0
52.0,52.0,51.5,52.0,867566,0.0,0.0
52.0,52.25,51.75,52.0,438611,0.0,0.0
52.0,52.0,51.75,52.0,484800,0.0,0.0
52.0,52.0,51.75,52.0,22920,0.0,0.0
52.0,52.0,51.75,51.75,101830,0.0,0.0
52.0,52.0,51.75,51.75,221713,0.0,0.0
52.0,52.0,51.75,51.75,65214,0.0,0.0
52.0,52.0,51.75,51.75,117948,0.0,0.0
52.0,52.0,51.75,52.0,39110,0.0,0.0
52.0,52.0,51.75,52.0,65396,0.0,0.0
52.0,52.0,51.75,51.75,55100,0.0,0.0
51.75,52.0,51.5,51.75,521702,0.0,0.0
51.75,51.75,51.5,51.5,1523338,0.0,0.0
51.75,51.75,51.5,51.75,642201,0.0,0.0
51.75,52.0,51.5,51.75,422520,0.0,0.0
51.75,51.75,51.5,51.75,76820,0.0,0.0
51.75,51.75,51.25,51.5,550189,0.0,0.0
51.5,51.5,51.25,51.25,1130505,0.0,0.0
51.25,51.5,51.25,51.25,65001,0.0,0.0
51.5,51.5,51.0,51.25,501001,0.0,0.0
51.5,51.75,51.25,51.5,118603,0.0,0.0
51.5,51.75,51.5,51.5,108700,0.0,0.0
51.5,51.5,51.25,51.5,27200,0.0,0.0
51.5,51.5,51.0,51.25,228313,0.0,0.0
51.25,51.5,51.0,51.25,257000,0.0,0.0
51.5,51.5,51.0,51.25,146602,0.0,0.0
51.25,51.5,51.0,51.25,380106,0.0,0.0
51.5,51.5,51.25,51.5,14008,0.0,0.0
51.5,51.5,51.25,51.5,80400,0.0,0.0
51.25,51.5,51.25,51.5,107290,0.0,0.0
51.25,51.25,51.25,51.25,26841,0.0,0.0
51.5,51.5,51.25,51.5,30882,0.0,0.0
51.5,51.5,51.0,51.0,190501,0.0,0.0
51.25,51.25,51.0,51.0,68968,0.0,0.0
51.0,51.25,51.0,51.0,755500,0.0,0.0
51.25,51.25,51.0,51.25,85144,0.0,0.0
51.0,51.25,50.75,51.0,616832,0.0,0.0
51.0,51.25,51.0,51.25,742702,0.0,0.0
51.25,51.25,51.0,51.0,252672,0.0,0.0
51.5,51.75,51.25,51.25,362735,0.0,0.0
51.5,51.5,51.25,51.5,9760,0.0,0.0
51.5,51.5,51.25,51.5,29610,0.0,0.0
51.5,51.5,51.25,51.25,24605,0.0,0.0
51.5,51.75,51.25,51.75,580305,0.0,0.0
51.75,51.75,51.5,51.75,61500,0.0,0.0
51.75,51.75,51.5,51.75,69502,0.0,0.0
51.5,51.75,51.25,51.5,345800,0.0,0.0
51.5,51.5,51.25,51.5,30000,0.0,0.0
51.5,51.5,51.25,51.5,60709,0.0,0.0
51.5,51.5,51.25,51.5,30800,0.0,0.0
51.5,51.5,51.25,51.5,49609,0.0,0.0
51.5,51.5,51.25,51.5,61992,0.0,0.0
51.5,51.5,51.25,51.5,55311,0.0,0.0
51.5,51.5,51.25,51.5,24700,0.0,0.0
51.5,51.5,51.25,51.5,42701,0.0,0.0
51.5,51.5,51.25,51.5,61039,0.0,0.0
51.5,51.5,51.25,51.5,113320,0.0,0.0
51.5,51.5,51.25,51.25,312624,0.0,0.0
51.0,51.25,50.75,51.25,29400,0.0,0.0
51.25,51.25,51.0,51.25,210381,0.0,0.0
51.25,51.5,51.0,51.25,214900,0.0,0.0
51.25,51.5,51.25,51.5,69125,0.0,0.0
51.5,51.5,51.25,51.25,18401,0.0,0.0
51.5,51.5,51.25,51.5,40981,0.0,0.0
51.5,51.5,51.25,51.5,220905,0.0,0.0
51.5,51.5,51.25,51.25,9900,0.0,0.0
51.5,51.5,51.25,51.25,13801,0.0,0.0
51.5,51.5,51.25,51.25,35540,0.0,0.0
51.25,51.5,51.25,51.5,31300,0.0,0.0
51.5,51.5,51.25,51.5,81608,0.0,0.0
51.5,51.75,51.25,51.5,468537,0.0,0.0
51.5,51.5,51.25,51.5,34930,0.0,0.0
51.5,51.75,51.5,51.5,126908,0.0,0.0
51.75,51.75,51.5,51.75,48801,0.0,0.0
