Open,High,Low,Close,Volume,Dividends,Stock Splits
426.2099914550781,427.94000244140625,426.1499938964844,426.45001220703125,0,0.0,0.0
426.6000061035156,426.7799987792969,424.8399963378906,425.17999267578125,0,0.0,0.0
425.29998779296875,425.3999938964844,424.0,424.54998779296875,0,0.0,0.0
424.3900146484375,425.79998779296875,423.6499938964844,425.79998779296875,0,0.0,0.0
425.92999267578125,425.94000244140625,423.94000244140625,424.6000061035156,0,0.0,0.0
424.57000732421875,425.2200012207031,424.17999267578125,425.07000732421875,0,0.0,0.0
425.1099853515625,426.1000061035156,424.8399963378906,425.6600036621094,0,0.0,0.0
425.79998779296875,425.92999267578125,424.3399963378906,424.7200012207031,0,0.0,0.0
424.8999938964844,425.1000061035156,423.8699951171875,424.6199951171875,0,0.0,0.0
424.4800109863281,424.75,422.7799987792969,423.2200012207031,0,0.0,0.0
422.70001220703125,422.70001220703125,422.70001220703125,422.70001220703125,0,0.0,0.0
423.4700012207031,423.4700012207031,423.4700012207031,423.4700012207031,0,0.0,0.0
423.9200134277344,424.3699951171875,422.3599853515625,424.0400085449219,0,0.0,0.0
423.7699890136719,424.70001220703125,423.7699890136719,424.0199890136719,0,0.0,0.0
424.07000732421875,424.07000732421875,422.8800048828125,422.8999938964844,0,0.0,0.0
423.6300048828125,425.2300109863281,422.8299865722656,424.55999755859375,0,0.0,0.0
424.6499938964844,425.0899963378906,423.8500061035156,424.32000732421875,0,0.0,0.0
424.6400146484375,425.0,424.07000732421875,424.4599914550781,0,0.0,0.0
424.6400146484375,425.3399963378906,424.239990234375,424.6000061035156,0,0.0,0.0
424.5,425.04998779296875,423.9700012207031,424.6499938964844,0,0.0,0.0
430.25,430.6400146484375,429.07000732421875,429.760009765625,0,0.0,0.0
429.6300048828125,431.94000244140625,429.6300048828125,430.9200134277344,0,0.0,0.0
431.1400146484375,431.989990234375,430.6400146484375,431.2300109863281,0,0.0,0.0
431.2900085449219,432.05999755859375,430.7200012207031,430.7200012207031,0,0.0,0.0
431.05999755859375,432.3599853515625,430.9200134277344,431.7799987792969,0,0.0,0.0
431.8299865722656,433.0,431.07000732421875,432.6000061035156,0,0.0,0.0
432.6000061035156,433.6400146484375,432.4599914550781,432.75,0,0.0,0.0
433.1000061035156,433.6099853515625,432.6099853515625,433.010009765625,0,0.0,0.0
433.2799987792969,433.7900085449219,432.3900146484375,432.3900146484375,0,0.0,0.0
432.8399963378906,433.6300048828125,431.95001220703125,432.760009765625,0,0.0,0.0
433.19000244140625,433.6000061035156,433.19000244140625,433.6000061035156,0,0.0,0.0
432.75,432.7699890136719,432.75,432.7699890136719,0,0.0,0.0
433.3399963378906,434.8699951171875,433.1300048828125,433.94000244140625,0,0.0,0.0
434.3399963378906,434.8299865722656,433.4200134277344,433.7900085449219,0,0.0,0.0
434.2200012207031,434.5199890136719,433.010009765625,434.2699890136719,0,0.0,0.0
434.1400146484375,434.3900146484375,432.8699951171875,433.69000244140625,0,0.0,0.0
